Motion Profile: Recording - 3183 2018.03.83
Left Output,Right Output,,Left Position,Right Position,,Left Velocity,Right Velocity
0.04007820136852395,0.0,,0.0,0.0,,0.0,0.0
0.04007820136852395,0.0,,0.0,0.0,,0.0,0.0
0.04007820136852395,0.0,,0.0,0.0,,0.0,0.0
0.04007820136852395,0.0,,0.0,0.0,,0.0,0.0
0.04007820136852395,0.0,,0.0,0.0,,0.0,0.0
0.04007820136852395,0.0,,8.355E-5,0.0,,0.01204402447726339,0.0
0.04007820136852395,0.0,,8.355E-5,0.0,,0.01204402447726339,0.0
0.042033235581622676,0.0,,8.355E-5,0.0,,0.01204402447726339,0.0
0.042033235581622676,0.0,,1.114E-4,0.0,,0.0048402794674823595,0.0
0.042033235581622676,0.0,,1.114E-4,0.0,,0.0048402794674823595,0.0
0.042033235581622676,0.0,,1.114E-4,-2.785E-5,,0.0048402794674823595,0.0
0.042033235581622676,0.0,,1.114E-4,-2.785E-5,,0.0048402794674823595,0.0
0.042033235581622676,0.0,,1.3925E-4,-2.785E-5,,0.002975256495687347,0.0
0.042033235581622676,0.0,,1.3925E-4,-2.785E-5,,0.002975256495687347,0.0
0.042033235581622676,0.0,,1.671E-4,-2.785E-5,,0.0024210417651437358,0.0
0.042033235581622676,0.0,,1.671E-4,-2.785E-5,,0.0024210417651437358,0.0
0.042033235581622676,0.0,,1.671E-4,0.0,,0.0024210417651437358,0.0
0.1270772238514174,0.0,,2.228E-4,0.0,,0.002470151413186041,0.0
0.1270772238514174,0.0,,4.1775E-4,0.0,,0.039043196355033734,0.0
0.1270772238514174,-0.04887585532746823,,6.684E-4,-2.785E-5,,0.03396134382049875,0.0
0.1270772238514174,-0.04887585532746823,,7.519499999999999E-4,-2.785E-5,,0.01841063652214152,0.0
0.1270772238514174,-0.04887585532746823,,7.798E-4,0.0,,0.010501755791756029,0.0
0.16226783968719452,-0.04887585532746823,,8.912E-4,-2.785E-5,,0.014132123941517872,0.0
0.16226783968719452,-0.04887585532746823,,9.469E-4,-2.785E-5,,0.017568068379842455,0.0
0.16226783968719452,-0.08504398826979472,,0.00103045,-2.785E-5,,0.019496145398542164,0.0
0.16226783968719452,-0.08504398826979472,,0.00114185,-2.785E-5,,0.014597009840533564,0.0
0.16226783968719452,-0.08504398826979472,,0.00136465,0.0,,0.02189874288634867,0.0
0.16226783968719452,-0.08504398826979472,,0.00136465,-2.785E-5,,0.02189874288634867,0.0
0.16226783968719452,-0.08504398826979472,,0.00153175,0.0,,0.022882261112480484,0.0
0.31573802541544477,-0.08504398826979472,,0.001671,0.0,,0.0312027337404067,0.0
0.31573802541544477,-0.08504398826979472,,0.00203305,0.0,,0.07537977467266638,0.0
0.31573802541544477,-0.23264907135874877,,0.0022558499999999998,-2.785E-5,,0.0770640932517035,0.0
0.31573802541544477,-0.23264907135874877,,0.0028407,-2.785E-5,,0.03712776416870803,0.0
0.31573802541544477,-0.23264907135874877,,0.0029521,-2.785E-5,,0.048188601708662265,0.0
0.36950146627565983,-0.23264907135874877,,0.00348125,-2.785E-5,,0.07511293911401794,0.0
0.36950146627565983,-0.23264907135874877,,0.0036205,0.0,,0.0822140221402214,0.0
0.36950146627565983,-0.2854349951124145,,0.00437245,0.0,,0.10094237042406669,0.0
0.36950146627565983,-0.2854349951124145,,0.00453955,-2.785E-5,,0.102333272092596,0.0
0.36950146627565983,-0.2854349951124145,,0.0050687,0.0,,0.09681063700356306,0.0
0.36950146627565983,-0.2854349951124145,,0.006906799999999999,0.0,,0.12552112676056337,0.0
0.36950146627565983,-0.2854349951124145,,0.00715745,0.0,,0.13082026892137866,0.0
0.36950146627565983,-0.2854349951124145,,0.00804865,0.0,,0.11166800320769847,0.0
0.36950146627565983,-0.2854349951124145,,0.008382849999999999,0.0,,0.10468940889014192,0.0
0.36950146627565983,-0.2854349951124145,,0.0088563,0.0,,0.1418204964990452,0.0
0.36950146627565983,-0.2854349951124145,,0.00955255,-2.785E-5,,0.16839241176025999,0.0
0.36950146627565983,-0.2854349951124145,,0.01033235,-2.785E-5,,0.14386259443404145,0.0
0.36950146627565983,-0.2854349951124145,,0.01172485,-2.785E-5,,0.17223252937538652,0.0
0.36950146627565983,-0.2854349951124145,,0.0129781,0.0,,0.16048404523517973,0.0
0.36950146627565983,-0.2854349951124145,,0.0137579,-2.785E-5,,0.16652963599671128,0.0
0.36950146627565983,-0.2854349951124145,,0.0138693,-2.785E-5,,0.16880066671717556,0.0
0.36950146627565983,-0.2854349951124145,,0.0149833,-2.785E-5,,0.17322344891929717,0.0
