Motion Profile: Recording - 597 2018.04.91
Left Output,Right Output,,Left Position,Right Position,,Left Velocity,Right Velocity
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0,,Arm45,ElevatorScaleHigh
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,2.785E-5,,0.0,0.0
0.0,0.0,,0.0,2.785E-5,,0.0,0.0
0.0,0.0,,0.0,2.785E-5,,0.0,0.0
0.0,0.0,,0.0,2.785E-5,,0.0,0.0
0.0,0.0,,0.0,2.785E-5,,0.0,0.0
0.0,0.0,,-2.785E-5,2.785E-5,,0.0,0.0
0.0,0.0,,-8.355E-5,5.57E-5,,-0.008905445592044255,0.0
0.0,0.0,,-1.114E-4,5.57E-5,,-0.008836430843427013,0.0
0.0,0.0,,-1.3925E-4,5.57E-5,,-0.009077180478901397,0.0
0.0,0.0,,-1.671E-4,5.57E-5,,-0.008137356235778801,0.0
0.0,0.0,,-2.228E-4,1.114E-4,,-0.007500244060904136,0.0025018022408422585
0.0,0.0,,-2.5065E-4,1.3925E-4,,-0.006198737994813982,0.0028304235811040857
0.0,0.0,,-2.5065E-4,1.3925E-4,,-0.006198737994813982,0.0028304235811040857
0.0,0.0,,-2.5065E-4,1.671E-4,,-0.006198737994813982,0.003078202650183269
0.0,0.0,,-2.785E-4,1.671E-4,,-0.004072671968939478,0.003078202650183269
0.0,0.0,,-2.785E-4,1.671E-4,,-0.004072671968939478,0.003078202650183269
0.0,0.0,,-3.0635E-4,1.671E-4,,-0.0032942790733435454,0.003078202650183269
0.0,0.0,,-3.0635E-4,1.9495E-4,,-0.0032942790733435454,0.0031866993918381594
0.0,0.0,,-3.342E-4,1.9495E-4,,-0.003097477391056521,0.0031866993918381594
0.0,0.0,,-3.6205E-4,1.9495E-4,,-0.0028042864802680432,0.0031866993918381594
0.0,0.0,,-3.6205E-4,2.228E-4,,-0.0028042864802680432,0.002191862758697357
0.0,0.0,,-3.6205E-4,2.228E-4,,-0.0028042864802680432,0.002191862758697357
0.0,0.0,,-3.342E-4,2.228E-4,,-0.0028042864802680432,0.002191862758697357
0.0,0.0,,-3.342E-4,2.228E-4,,-0.0028042864802680432,0.002191862758697357
0.0,0.0,,-3.342E-4,2.228E-4,,-0.0028042864802680432,0.002191862758697357
0.0,0.0,,-3.0635E-4,2.228E-4,,-0.0010672890283837564,0.002191862758697357
0.0,0.0,,-3.0635E-4,2.228E-4,,-0.0010672890283837564,0.002191862758697357
0.0,0.0,,-2.785E-4,2.228E-4,,0.0,0.002191862758697357
0.0,0.0,,-2.5065E-4,2.228E-4,,0.001076232837274368,0.002191862758697357
0.0,0.0,,-2.228E-4,2.228E-4,,0.0022789738071443987,0.002191862758697357
0.0,0.0,,-1.9495E-4,1.9495E-4,,0.003931186590207323,0.002191862758697357
0.0,0.0,,-1.671E-4,1.671E-4,,0.0049803513070069165,5.733525891964726E-4
0.0,0.0,,-1.3925E-4,1.671E-4,,0.0051750048196297135,5.733525891964726E-4
0.0,0.0,,-1.114E-4,1.671E-4,,0.005262088869784557,5.733525891964726E-4
0.0,0.0,,-1.114E-4,1.671E-4,,0.005262088869784557,5.733525891964726E-4
0.0,0.0,,-8.355E-5,1.3925E-4,,0.005117074907270243,0.0
0.0,0.0,,-5.57E-5,1.3925E-4,,0.00458831791194466,0.0
0.0,0.0,,-2.785E-5,1.3925E-4,,0.004275611932565079,0.0
0.0,0.0,,-2.785E-5,1.3925E-4,,0.004275611932565079,0.0
0.0,0.0,,0.0,1.3925E-4,,0.003940977319923162,0.0
0.0,0.0,,0.0,1.114E-4,,0.003940977319923162,-4.7689315666882E-4
0.0,0.0,,2.785E-5,1.114E-4,,0.0036306986324585763,-4.7689315666882E-4
0.0,0.0,,2.785E-5,1.114E-4,,0.0036306986324585763,-4.7689315666882E-4
0.0,0.0,,5.57E-5,5.57E-5,,0.0029969882151643836,-0.0017648754923115433
0.0,0.0,,5.57E-5,5.57E-5,,0.0029969882151643836,-0.0017648754923115433
0.0,0.0,,8.355E-5,5.57E-5,,0.002771616556552547,-0.0017648754923115433
0.0,0.0,,8.355E-5,2.785E-5,,0.002771616556552547,-0.002055299360624782
0.0,0.0,,1.114E-4,2.785E-5,,0.002748194801125921,-0.002055299360624782
0.0,0.0,,1.114E-4,0.0,,0.002748194801125921,-0.002883739231278993
0.0,0.0,,1.3925E-4,0.0,,0.0027971887499780293,-0.002883739231278993
0.0,0.0,,1.671E-4,0.0,,0.0033132377828074488,-0.002883739231278993
0.0,0.0,,1.671E-4,0.0,,0.0033132377828074488,-0.002883739231278993
0.0,0.0,,1.671E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.671E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.671E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,0.0033132377828074488,-0.0024966214929079368
0.0,0.0,,1.114E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.114E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.114E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.3925E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.114E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.114E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,1.114E-4,-2.785E-5,,7.197489019629633E-4,-0.0024966214929079368
0.0,0.0,,8.355E-5,0.0,,0.0,-0.0024966214929079368
0.0,0.0,,8.355E-5,0.0,,0.0,-0.0024966214929079368
0.0,0.0,,5.57E-5,0.0,,-4.7333154877991784E-4,-0.0024966214929079368
0.0,0.0,,2.785E-5,0.0,,-9.520830448880662E-4,-0.0024966214929079368
0.0,0.0,,0.0,0.0,,-0.0016403991736157846,-0.0024966214929079368
0.0,0.0,,-2.785E-5,2.785E-5,,-0.003957090082409775,-3.4850290784068977E-4
0.0,0.0,,-5.57E-5,2.785E-5,,-0.004920375167564392,-3.4850290784068977E-4
0.0,0.0,,-8.355E-5,2.785E-5,,-0.00526936930757933,-3.4850290784068977E-4
0.0,0.0,,-1.114E-4,5.57E-5,,-0.005139905553081982,0.0
0.0,0.0,,-1.3925E-4,5.57E-5,,-0.005464226240548581,0.0
0.0,0.0,,-1.3925E-4,5.57E-5,,-0.005464226240548581,0.0
0.0,0.0,,-1.671E-4,5.57E-5,,-0.005168426204941554,0.0
0.0,0.0,,-1.671E-4,8.355E-5,,-0.005168426204941554,3.227539195479359E-4
0.0,0.0,,-1.671E-4,1.114E-4,,-0.005168426204941554,6.883192713948969E-4
0.0,0.0,,-1.671E-4,1.114E-4,,-0.005168426204941554,6.883192713948969E-4
0.0,0.0,,-1.671E-4,1.114E-4,,-0.005168426204941554,6.883192713948969E-4
0.0,0.0,,-1.671E-4,1.114E-4,,-0.005168426204941554,6.883192713948969E-4
0.0,0.0,,-1.3925E-4,1.114E-4,,-0.005168426204941554,6.883192713948969E-4
0.0,0.0,,-1.3925E-4,1.114E-4,,-0.005168426204941554,6.883192713948969E-4
0.0,0.0,,-1.114E-4,1.3925E-4,,-8.910495908290681E-4,0.0016384798613322431
0.0,0.0,,-1.114E-4,1.114E-4,,-8.910495908290681E-4,0.0016384798613322431
0.0,0.0,,-8.355E-5,1.114E-4,,0.0,0.0016384798613322431
0.0,0.0,,-8.355E-5,1.114E-4,,0.0,0.0016384798613322431
0.0,0.0,,-8.355E-5,1.114E-4,,0.0,0.0016384798613322431
0.0,0.0,,-5.57E-5,1.114E-4,,7.279742059265205E-4,0.0016384798613322431
0.0,0.0,,-5.57E-5,8.355E-5,,7.279742059265205E-4,6.167542339569159E-4
0.0,0.0,,-5.57E-5,8.355E-5,,7.279742059265205E-4,6.167542339569159E-4
0.0,0.0,,-5.57E-5,8.355E-5,,7.279742059265205E-4,6.167542339569159E-4
0.0,0.0,,-2.785E-5,5.57E-5,,0.0012608263845463883,0.0
0.0,0.0,,-2.785E-5,5.57E-5,,0.0012608263845463883,0.0
0.0,0.0,,-2.785E-5,5.57E-5,,0.0012608263845463883,0.0
0.0,0.0,,0.0,5.57E-5,,0.0018805734567354157,0.0
0.0,0.0,,0.0,5.57E-5,,0.0018805734567354157,0.0
0.0,0.0,,0.0,5.57E-5,,0.0018805734567354157,0.0
0.0,0.0,,2.785E-5,2.785E-5,,0.0017730454124041555,-5.450103180140098E-4
