Motion Profile: Recording - 869 2018.03.84
Left Output,Right Output,,Left Position,Right Position,,Left Velocity,Right Velocity
0.05571847507331378,-0.20332355816226783,,3.0635E-4,-2.785E-5,,0.1395465363898284,-6.639958219523217E-5
0.05571847507331378,-0.20332355816226783,,6.684E-4,-3.899E-4,,0.10330118694362017,-0.1192527966600653
0.2209188660801564,-0.20332355816226783,,0.001114,-9.469E-4,,0.07522452562630834,-0.09128902728837171
0.2209188660801564,-0.20332355816226783,,0.0015038999999999999,-0.0010582999999999999,,0.07852812632172565,-0.039603256425752784
0.2209188660801564,-0.20332355816226783,,0.0016153,-0.0010582999999999999,,0.02172704666244088,-0.039603256425752784
0.2209188660801564,-0.20332355816226783,,0.001671,-0.0011697,,0.01329871370161459,-0.007975001163319291
0.2209188660801564,-0.20332355816226783,,0.0019494999999999998,-0.00147605,,0.04556144046134026,-0.04764858102183536
0.2209188660801564,-0.25806451612903225,,0.0020609,-0.00158745,,0.04601024285478275,-0.04652619708898031
0.2209188660801564,-0.25806451612903225,,0.0023394,-0.0018381,,0.04947702693699896,-0.04251259349717601
0.27663734115347016,-0.25806451612903225,,0.0027293,-0.00214445,,0.05544081419364471,-0.04211242581181719
0.27663734115347016,-0.25806451612903225,,0.0029521,-0.0023394,,0.057059441186262716,-0.05241243030887576
0.27663734115347016,-0.25806451612903225,,0.0032306,-0.00259005,,0.05799062988027069,-0.05353710111495579
0.27663734115347016,-0.25806451612903225,,0.00342555,-0.002785,,0.05164341013397617,-0.052571967909391226
0.27663734115347016,-0.25806451612903225,,0.00370405,-0.00309135,,0.05424223980523433,-0.05797704858310131
0.27663734115347016,-0.25806451612903225,,0.0040104,-0.0034533999999999997,,0.06054841427290269,-0.07576685030265932
0.27663734115347016,-0.25806451612903225,,0.0042889,-0.0037876,,0.06947302775179295,-0.08506089413202002
0.27663734115347016,-0.25806451612903225,,0.00465095,-0.00420535,,0.0730108795386027,-0.08138515488018704
0.27663734115347016,-0.25806451612903225,,0.00526365,-0.0048459,,0.0758132571117463,-0.08023335373978178
0.27663734115347016,-0.25806451612903225,,0.00582065,-0.00543075,,0.08434920875293406,-0.08643028939405695
0.27663734115347016,-0.25806451612903225,,0.00621055,-0.00587635,,0.0834300692754166,-0.10651623081703879
0.27663734115347016,-0.25806451612903225,,0.0064612,-0.00621055,,0.08002298685439264,-0.10556740108978915
0.27663734115347016,-0.25806451612903225,,0.00671185,-0.0065169,,0.0866487768832886,-0.10142948192661386
0.27663734115347016,-0.25806451612903225,,0.0071852999999999995,-0.0070182,,0.10141101502048248,-0.09685272126586682
0.27663734115347016,-0.25806451612903225,,0.0077423,-0.00749165,,0.106577373834011,-0.08456370744297263
0.27663734115347016,-0.25806451612903225,,0.008299299999999999,-0.00788155,,0.10877843960550727,-0.08029407524866657
0.27663734115347016,-0.25806451612903225,,0.0089677,-0.0085778,,0.11085680167180814,-0.1270964061608671
0.27663734115347016,-0.25806451612903225,,0.009469,-0.009190499999999999,,0.12193520140105078,-0.13321375186846038
0.27663734115347016,-0.3763440860215054,,0.010081699999999999,-0.00983105,,0.12809014602736576,-0.12669889110036964
0.27663734115347016,-0.3763440860215054,,0.01116785,-0.01111215,,0.13004144049495128,-0.1773038357472545
0.3939393939393939,-0.3763440860215054,,0.01139065,-0.0114185,,0.13117456579334708,-0.18125610152945004
0.3939393939393939,-0.3763440860215054,,0.0119198,-0.0120869,,0.13521878982824542,-0.13906747394045316
0.3939393939393939,-0.3763440860215054,,0.01261605,-0.012671749999999999,,0.14877136752136752,-0.11888373085747826
0.3939393939393939,-0.3763440860215054,,0.01328445,-0.01334015,,0.12274129572498899,-0.1533273690730163
0.3939393939393939,-0.3763440860215054,,0.01423135,-0.0143149,,0.17338521400778212,-0.1587007621625472
0.3939393939393939,-0.3763440860215054,,0.0151504,-0.015178249999999999,,0.16921090605301134,-0.15812633073101492
0.3939393939393939,-0.3998044965786901,,0.01645935,-0.01651505,,0.1799967684601713,-0.23271359933152289
0.3939393939393939,-0.3998044965786901,,0.0170999,-0.01735055,,0.16789751318764132,-0.2224218827992413
0.4173998044965787,-0.3998044965786901,,0.0176012,-0.01801895,,0.16509818451278252,-0.19358762707446348
0.4173998044965787,-0.3998044965786901,,0.0184367,-0.01896585,,0.1620835152044231,-0.18150712830957233
0.4173998044965787,-0.3998044965786901,,0.01930005,-0.0197735,,0.2150371585754271,-0.16593431146197962
0.4173998044965787,-0.3998044965786901,,0.02035835,-0.02074825,,0.20511876265881052,-0.24104727902196257
0.4173998044965787,-0.3998044965786901,,0.021723,-0.02225215,,0.22489149086504492,-0.22837228372283722
0.4173998044965787,-0.3998044965786901,,0.0229484,-0.02358895,,0.20795221205898826,-0.2520076914376202
0.4173998044965787,-0.3998044965786901,,0.0236168,-0.02442445,,0.20079307858687817,-0.24871623130162981
0.4173998044965787,-0.3998044965786901,,0.02492575,-0.02564985,,0.21849563597136415,-0.19605772615276312
0.4173998044965787,-0.3998044965786901,,0.0260676,-0.02681955,,0.2390557939914163,-0.24196350999131191
0.4173998044965787,-0.3998044965786901,,0.02698665,-0.0277386,,0.2372736954206603,-0.25934117099289955
0.4173998044965787,-0.3998044965786901,,0.0280728,-0.029075399999999998,,0.23854389721627411,-0.2820253164556962
0.4173998044965787,-0.3998044965786901,,0.0292982,-0.0304679,,0.2276721847537298,-0.24580759046778466
0.4173998044965787,-0.3998044965786901,,0.03094135,-0.0320275,,0.25573921028466484,-0.2273933455807308
0.4173998044965787,-0.3998044965786901,,0.0324174,-0.033531399999999996,,0.2659028523690178,-0.2783956016493815
0.4173998044965787,-0.3998044965786901,,0.03394915,-0.0352581,,0.252321630804077,-0.2965526420870491
0.4173998044965787,-0.3998044965786901,,0.035091,-0.0365392,,0.2592808099615967,-0.2486884696952785
0.4173998044965787,-0.3998044965786901,,0.037096199999999996,-0.03840515,,0.2820253164556962,-0.27745952677459523
0.4173998044965787,-0.3998044965786901,,0.0376532,-0.03896215,,0.27591331269349845,-0.2915467155194975
0.4173998044965787,-0.3998044965786901,,0.0391571,-0.04068885,,0.28523876584304186,-0.3137144466347508
0.4173998044965787,-0.3998044965786901,,0.0402154,-0.04185855,,0.2730392156862745,-0.3148671565856416
0.4173998044965787,-0.3998044965786901,,0.04258265,-0.0442815,,0.31513437057991517,-0.25952242283051835
0.4173998044965787,-0.3998044965786901,,0.044003,-0.04570185,,0.30292318150917746,-0.31956397016637983
0.4173998044965787,-0.3998044965786901,,0.045841099999999996,-0.04765135,,0.3200229819017524,-0.33614966807483404
0.4173998044965787,-0.4310850439882698,,0.046648749999999996,-0.04848685,,0.31130361883470725,-0.3198851399856425
0.4496578690127077,-0.4310850439882698,,0.04820835,-0.05013,,0.29794062583578496,-0.31983921906402524
0.4496578690127077,-0.4310850439882698,,0.0499072,-0.0518567,,0.3297321296433328,-0.3254930606281958
0.4496578690127077,-0.4310850439882698,,0.05104905,-0.05305425,,0.3263034563561804,-0.3359469240048251
0.4496578690127077,-0.4310850439882698,,0.05305425,-0.05511515,,0.31983921906402524,-0.3316956974839958
0.4496578690127077,-0.4310850439882698,,0.0549759,-0.05706465,,0.3294883170659568,-0.3635177027247512
0.4496578690127077,-0.4310850439882698,,0.05723175,-0.05951545,,0.3358962761947836,-0.37059214903526283
0.4496578690127077,-0.4310850439882698,,0.05912555,-0.06135355,,0.3299763033175356,-0.3318933412781171
0.4496578690127077,-0.6207233626588465,,0.06018385,-0.06241185,,0.36875206885137374,-0.3723884338960388
0.4496578690127077,-0.6207233626588465,,0.062049799999999995,-0.0645006,,0.38222679704923657,-0.4516521386580174
0.4496578690127077,-0.6207233626588465,,0.06341445,-0.0661159,,0.37432795698924737,-0.4189544941707409
0.6383186705767351,-0.6207233626588465,,0.06536395,-0.06814895,,0.37673317551572544,-0.39686498040612755
0.6383186705767351,-0.6207233626588465,,0.06798185,-0.0708504,,0.394965431661053,-0.41769778777652794
0.6383186705767351,-0.6207233626588465,,0.0717416,-0.07483295,,0.4132047477744807,-0.47193391230671466
0.6383186705767351,-0.6207233626588465,,0.0738582,-0.07711665,,0.42895648825567967,-0.39510551516226283
0.6383186705767351,-0.6207233626588465,,0.0745266,-0.07772935,,0.4264931087289433,-0.3975731620271235
0.64613880742913,-0.6285434995112414,,0.07661535,-0.07998519999999999,,0.4150521609538003,-0.44551089782043596
0.64613880742913,-0.6285434995112414,,0.0785927,-0.08201825,,0.4306146115191341,-0.4445331205107742
0.64613880742913,-0.6285434995112414,,0.08065359999999999,-0.08424625,,0.424057860677579,-0.4680672268907563
0.64613880742913,-0.6285434995112414,,0.08290945,-0.0866692,,0.45275350538508435,-0.46875657479486643
0.64613880742913,-0.6285434995112414,,0.0855552,-0.08953775,,0.4450659208949261,-0.4781115879828326
0.64613880742913,-0.6285434995112414,,0.0883402,-0.09243414999999999,,0.46436015006252607,-0.46767422334172964
0.64613880742913,-0.5894428152492669,,0.09196069999999999,-0.09624959999999999,,0.4575888272745944,-0.49843400447427294
0.64613880742913,-0.5894428152492669,,0.09332535,-0.09778135,,0.4699430499894537,-0.5249764373232799
0.6070381231671554,-0.5894428152492669,,0.0948571,-0.09939665,,0.4713348847048868,-0.5101900618273414
0.6070381231671554,-0.5894428152492669,,0.0970851,-0.10165249999999999,,0.4566509530641525,-0.47283531409168084
0.6070381231671554,-0.5894428152492669,,0.09917385,-0.10401975,,0.4630091438071488,-0.5293418864338323
0.6070381231671554,-0.5894428152492669,,0.1017082,-0.1065541,,0.4859323882224646,-0.5219020847973764
0.6070381231671554,-0.5894428152492669,,0.10479954999999999,-0.10992394999999999,,0.48204240588489833,-0.5211695906432748
0.6070381231671554,-0.5894428152492669,,0.1085593,-0.11371155,,0.5223915592028137,-0.5254716981132075
0.6070381231671554,-0.5894428152492669,,0.10986825,-0.11510405,,0.5063636363636363,-0.539075731913864
0.6070381231671554,-0.5894428152492669,,0.1129039,-0.11827895,,0.5077484047402006,-0.5341644689522896
0.6070381231671554,-0.5894428152492669,,0.11610664999999999,-0.1215931,,0.5309818875119161,-0.5607853007802668
0.6070381231671554,-0.5894428152492669,,0.1173042,-0.12290205,,0.5210477081384471,-0.5568607848037991
0.6070381231671554,-0.5894428152492669,,0.1193094,-0.1248794,,0.5225140712945592,-0.5160991429233264
0.6070381231671554,-0.5894428152492669,,0.12201084999999999,-0.12774795,,0.5267139479905437,-0.5838574423480084
0.6070381231671554,-0.5894428152492669,,0.1254364,-0.1313963,,0.5616334761784724,-0.5775012960082945
0.6070381231671554,-0.5894428152492669,,0.13114565,-0.1373005,,0.5754132231404959,-0.57260344384477
0.6070381231671554,-0.5894428152492669,,0.1317862,-0.13794105,,0.5677879714576962,-0.5609264853977844
0.6070381231671554,-0.5259042033235581,,0.13521175,-0.1413109,,0.5962001605565962,-0.557836755132699
0.6070381231671554,-0.5259042033235581,,0.1377461,-0.14384525,,0.5883284922101928,-0.5863157894736842
0.6070381231671554,-0.5259042033235581,,0.14128305,-0.14743789999999998,,0.5534028812717338,-0.5803594686116176
0.5434995112414467,-0.5259042033235581,,0.1429819,-0.1491089,,0.5752646527239866,-0.5782507137295614
0.5434995112414467,-0.5259042033235581,,0.14668595,-0.1528965,,0.5686574783052578,-0.5864701237167677
0.5434995112414467,-0.5259042033235581,,0.14947095,-0.15582075,,0.5912951167728238,-0.5881731784582893
0.5434995112414467,-0.5259042033235581,,0.1532307,-0.15971975,,0.5467484662576687,-0.582483660130719
0.5434995112414467,-0.5259042033235581,,0.1551802,-0.1618085,,0.5512122711528946,-0.6170036001107726
0.5434995112414467,-0.5259042033235581,,0.1591906,-0.165986,,0.5769031589849819,-0.616491422246818
0.5434995112414467,-0.5259042033235581,,0.1606388,-0.16746205,,0.5737831573525625,-0.5844700944386149
0.5434995112414467,-0.5259042033235581,,0.16311745,-0.17005209999999998,,0.5534028812717338,-0.583093431038995
0.5434995112414467,-0.5259042033235581,,0.16595815,-0.1730042,,0.5617750882501261,-0.5689479060265578
0.5434995112414467,-0.5259042033235581,,0.1703863,-0.17759945,,0.5905115292870394,-0.5850840336134454
0.5434995112414467,-0.5259042033235581,,0.1741739,-0.18138705,,0.5543667578999751,-0.5745229499742135
0.5434995112414467,-0.5259042033235581,,0.17681965,-0.18394925,,0.5811163275952008,-0.569238630556975
0.5434995112414467,-0.5259042033235581,,0.17785009999999998,-0.1849797,,0.5850840336134454,-0.5998922994076468
0.5434995112414467,-0.5259042033235581,,0.18183264999999998,-0.18907364999999998,,0.57260344384477,-0.6299123551031949
0.5434995112414467,-0.5259042033235581,,0.1857038,-0.19330685,,0.6194050597720323,-0.6125927962606543
0.5434995112414467,-0.5259042033235581,,0.1868178,-0.19439299999999998,,0.6072499318615426,-0.6109130792432136
0.5434995112414467,-0.5259042033235581,,0.1895471,-0.19715015,,0.593026350811818,-0.6194050597720323
0.4887585532746823,-0.47116324535679377,,0.19456009999999999,-0.2025809,,0.6085768915596831,-0.6223463687150839
0.4887585532746823,-0.47116324535679377,,0.19581335,-0.20383415,,0.6028138528138528,-0.5992469069392147
0.4887585532746823,-0.47116324535679377,,0.1984591,-0.20650775,,0.606919095614274,-0.6295563718564566
0.4887585532746823,-0.47116324535679377,,0.20141119999999998,-0.20951555,,0.6195773081201336,-0.62778247393632
0.4887585532746823,-0.47116324535679377,,0.20628495,-0.21452854999999998,,0.6232167832167833,-0.6320567375886524
0.4887585532746823,-0.47116324535679377,,0.20998899999999998,-0.2182326,,0.6080786026200874,-0.5695296523517382
0.4887585532746823,-0.47116324535679377,,0.21338669999999998,-0.22174169999999999,,0.5969989281886389,-0.6702767749699158
0.4887585532746823,-0.47116324535679377,,0.21603245,-0.2243596,,0.6313403230376878,-0.5760082730093071
0.4731182795698925,-0.4555229716520039,,0.21920735,-0.22756235,,0.6065886196569562,-0.6249649368863955
0.4731182795698925,-0.4555229716520039,,0.22143535,-0.22979035,,0.603140227395777,-0.6042853268239762
0.4731182795698925,-0.4555229716520039,,0.22416465,-0.2324918,,0.5992469069392147,-0.5717218373107519
0.4731182795698925,-0.4555229716520039,,0.22711675,-0.2353882,,0.5955626837743919,-0.6161504424778761
0.4731182795698925,-0.4555229716520039,,0.23488689999999998,-0.24338115,,0.6247896803140774,-0.6180305131761442
0.4731182795698925,-0.37438905180840665,,0.2366136,-0.24510785,,0.617859123682751,-0.6218252860731232
0.4731182795698925,-0.37438905180840665,,0.238396,-0.24683454999999999,,0.6064235166031573,-0.5897300158814188
0.4731182795698925,-0.37438905180840665,,0.24182155,-0.25023225,,0.5837044799580823,-0.5912951167728238
0.39589442815249265,-0.37438905180840665,,0.2475308,-0.25596935,,0.6251402918069585,-0.5380342912340015
0.39589442815249265,-0.37438905180840665,,0.24811565,-0.25641495,,0.6322360953461975,-0.6029769959404601
0.39589442815249265,-0.37438905180840665,,0.25101205,-0.25942275,,0.6114160263446762,-0.6334944555018481
0.39589442815249265,-0.37438905180840665,,0.25736185,-0.26571685,,0.5939749400159958,-0.6117517847336629
0.39589442815249265,-0.37438905180840665,,0.2592278,-0.26761065,,0.6183735775742437,-0.6240896358543417
0.39589442815249265,-0.3587487781036168,,0.2628483,-0.27128684999999997,,0.6117517847336629,-0.6192329071706504
0.39589442815249265,-0.3587487781036168,,0.2639623,-0.27242869999999997,,0.6097427476737821,-0.6176878292209592
0.38025415444770283,-0.3587487781036168,,0.26761065,-0.27607705,,0.5906680805938493,-0.6097427476737821
0.38025415444770283,-0.3587487781036168,,0.27022855,-0.27886205,,0.5906680805938493,-0.6501313101838343
0.38025415444770283,-0.3587487781036168,,0.27295785,-0.28164705,,0.6194050597720323,-0.5715751667521806
0.38025415444770283,-0.3587487781036168,,0.27618845,-0.28482195,,0.6351197263397949,-0.6304470854555745
0.38025415444770283,-0.3587487781036168,,0.28384719999999997,-0.29250855,,0.6003772568040959,-0.5939749400159958
0.38025415444770283,-0.40664711632453565,,0.28543465,-0.2940403,,0.6216517857142857,-0.6159800940005529
0.38025415444770283,-0.40664711632453565,,0.28755125,-0.2961569,,0.6308040770101926,-0.6029769959404601
0.38025415444770283,-0.40664711632453565,,0.29089325,-0.29958245,,0.6011872638963842,-0.62884561106407
0.42717497556207235,-0.40664711632453565,,0.29378965,-0.30253455,,0.6170036001107726,-0.6139432350509783
0.42717497556207235,-0.40664711632453565,,0.29663035,-0.3053474,,0.6104109589041096,-0.6180305131761442
0.42717497556207235,-0.40664711632453565,,0.2993875,-0.30827165,,0.6034669555796317,-0.6230425055928412
0.42717497556207235,-0.40664711632453565,,0.30403845,-0.31278335,,0.6260185445349817,-0.6225202570550433
0.42717497556207235,-0.40664711632453565,,0.30921855,-0.31785205,,0.6251402918069585,-0.6052703069817984
0.42717497556207235,-0.40664711632453565,,0.3109174,-0.31957874999999997,,0.66073546856465,-0.6367533581023149
0.42717497556207235,-0.40664711632453565,,0.313034,-0.32169535,,0.6508910312591295,-0.6309827244406684
0.458455522971652,-0.43792766373411535,,0.31684945,-0.3255108,,0.669471153846154,-0.6574210681616997
0.458455522971652,-0.43792766373411535,,0.32046995,-0.3291313,,0.676176024279211,-0.6237402015677491
0.458455522971652,-0.43792766373411535,,0.32297644999999997,-0.33149855,,0.66388557806913,-0.6547164266823391
0.458455522971652,-0.43792766373411535,,0.32559435,-0.3342,,0.6251402918069585,-0.654524089306698
0.458455522971652,-0.43792766373411535,,0.32949335,-0.33821039999999997,,0.6609314743399585,-0.6488060570762959
0.458455522971652,-0.43792766373411535,,0.33272395,-0.3413853,,0.6349387289826162,-0.6185452526374237
0.458455522971652,-0.45356793743890517,,0.33756985,-0.34617549999999997,,0.6292007907370799,-0.6855384615384615
0.458455522971652,-0.45356793743890517,,0.3398814,-0.34859845,,0.6393113342898136,-0.6765866990586092
0.47409579667644186,-0.45356793743890517,,0.34389179999999997,-0.352581,,0.6640834575260806,-0.6710843373493975
0.47409579667644186,-0.45356793743890517,,0.34542354999999997,-0.35416844999999997,,0.6213050752928053,-0.6556798116539141
0.47409579667644186,-0.45356793743890517,,0.3480136,-0.35678635,,0.635663338088445,-0.620958751393534
0.47409579667644186,-0.45356793743890517,,0.35166195,-0.3604347,,0.6482397439627582,-0.6505109489051095
0.47409579667644186,-0.45356793743890517,,0.3567028,-0.36553125,,0.6533724340175953,-0.6308040770101926
0.47409579667644186,-0.45356793743890517,,0.35951564999999996,-0.36831625,,0.6393113342898136,-0.6237402015677491
0.47409579667644186,-0.45356793743890517,,0.3626627,-0.37143545,,0.6246145220072891,-0.6237402015677491
0.47409579667644186,-0.45356793743890517,,0.3641109,-0.3728558,,0.6489950480629187,-0.6574210681616997
0.42717497556207235,-0.40664711632453565,,0.36862259999999997,-0.37745105,,0.6228683254123568,-0.640782283577797
0.42717497556207235,-0.40664711632453565,,0.3728558,-0.38162855,,0.6389446515629481,-0.6409666283084005
0.42717497556207235,-0.40664711632453565,,0.37488885,-0.3836616,,0.6476744186046512,-0.6493733605362868
0.42717497556207235,-0.40664711632453565,,0.3780359,-0.38675295,,0.652415812591508,-0.5872430152872957
0.42717497556207235,-0.40664711632453565,,0.3810994,-0.38964935,,0.6233911583659766,-0.6170036001107726
0.42717497556207235,-0.40664711632453565,,0.38380084999999997,-0.39237865,,0.6139432350509783,-0.6374821173104435
0.42717497556207235,-0.40664711632453565,,0.38683649999999997,-0.39549785,,0.6240896358543417,-0.6472980825101685
0.42717497556207235,-0.40664711632453565,,0.3919609,-0.4003716,,0.6437445824906096,-0.6578092707410688
0.42717497556207235,-0.4144672531769306,,0.39833855,-0.4068328,,0.6171745152354571,-0.624439461883408
0.42717497556207235,-0.4144672531769306,,0.3991462,-0.4076126,,0.624439461883408,-0.6047774158523344
0.42717497556207235,-0.4144672531769306,,0.40335155,-0.4117901,,0.62619449128724,-0.6263705369693562
0.43499511241446726,-0.4144672531769306,,0.4067214,-0.4152992,,0.6308040770101926,-0.6279594137542277
