Motion Profile: Recording - 3560 2018.04.91
Left Output,Right Output,,Left Position,Right Position,,Left Velocity,Right Velocity
0.19550342130987292,-0.2130987292277615,,5.013E-4,-0.0030077999999999997,,0.011997199935383123,-0.048504375843601684
0.19550342130987292,-0.2130987292277615,,5.57E-4,-0.0029521,,0.012864558372644915,-0.006046198601884417
0.19550342130987292,-0.2130987292277615,,7.241E-4,-0.0031192,,0.023283763023963046,-0.024866626487198375
0.22678396871945258,-0.24437927663734116,,8.633499999999999E-4,-0.0032863,,0.028619506994309495,-0.03385092224011669
0.22678396871945258,-0.24437927663734116,,9.469E-4,-0.00342555,,0.0251942148293058,-0.03378316906747536
0.22678396871945258,-0.24437927663734116,,0.00103045,-0.00353695,,0.02220981697834842,-0.03165177366424685
0.22678396871945258,-0.24437927663734116,,0.00119755,-0.0037876,,0.03070393032357643,-0.04989362893293024
0.22678396871945258,-0.24437927663734116,,0.00136465,-0.00403825,,0.03204925343076614,-0.045513972871384215
0.22678396871945258,-0.24437927663734116,,0.0016153,-0.00431675,,0.03465061665033671,-0.029388874965374418
0.22678396871945258,-0.24437927663734116,,0.00169885,-0.0043446,,0.037025958054973905,-0.027299237875854636
0.22678396871945258,-0.24437927663734116,,0.0019494999999999998,-0.0045674,,0.04384445843828716,-0.05141578012138555
0.22678396871945258,-0.24437927663734116,,0.0021723,-0.0048459,,0.046700762974763145,-0.04854030501089325
0.22678396871945258,-0.24437927663734116,,0.00236725,-0.005013,,0.044883158742949236,-0.0475997179908988
0.22678396871945258,-0.24437927663734116,,0.00259005,-0.00526365,,0.047758890484662704,-0.043340401112688935
0.22678396871945258,-0.24437927663734116,,0.0029242499999999998,-0.0055143,,0.054483652458856044,-0.03906921282901082
0.22678396871945258,-0.24437927663734116,,0.003342,-0.0058484999999999995,,0.05801932241347881,-0.051522789815692714
0.22678396871945258,-0.24437927663734116,,0.0035926499999999997,-0.00609915,,0.06149260322366968,-0.05920965213000611
0.22678396871945258,-0.24437927663734116,,0.00375975,-0.0062940999999999995,,0.06826607837730184,-0.07366750429837322
0.22678396871945258,-0.3704789833822092,,0.0042889,-0.00687895,,0.07915304817393777,-0.08867308763830296
0.35288367546432065,-0.3704789833822092,,0.0045952499999999995,-0.00721315,,0.07932495460533343,-0.08816081038303261
0.35288367546432065,-0.3704789833822092,,0.0049572999999999996,-0.0075473499999999995,,0.07585713799325866,-0.059511726053742185
0.35288367546432065,-0.3704789833822092,,0.0052915,-0.007797999999999999,,0.07331358999670944,-0.05225753488917556
0.35288367546432065,-0.3704789833822092,,0.0056814,-0.0081322,,0.07721633049143967,-0.07278191558865804
0.35288367546432065,-0.3704789833822092,,0.00626625,-0.00877275,,0.08338947526012426,-0.09645021645021645
0.35288367546432065,-0.3704789833822092,,0.0066283,-0.009274049999999999,,0.08145954444078828,-0.11270170468915981
0.35288367546432065,-0.3939393939393939,,0.0069625,-0.00971965,,0.08433643727761375,-0.10707934829624645
0.35288367546432065,-0.3939393939393939,,0.0072967,-0.0101374,,0.07531352465943278,-0.10079623597538907
0.3763440860215054,-0.3939393939393939,,0.00765875,-0.01066655,,0.06605591627382965,-0.08937740693196405
0.3763440860215054,-0.3939393939393939,,0.00799295,-0.01116785,,0.05687590942741175,-0.11703524715028629
0.3763440860215054,-0.3939393939393939,,0.008355,-0.012031199999999999,,0.04064877488095455,-0.11398168516907967
0.3763440860215054,-0.3939393939393939,,0.00849425,-0.0124211,,0.04703498068356943,-0.10993782690220073
0.3763440860215054,-0.3939393939393939,,0.00888415,-0.01278315,,0.1203543647363872,-0.11013890948638094
0.3763440860215054,-0.3939393939393939,,0.0094133,-0.0133123,,0.10808188609682741,-0.10790391321193336
0.3763440860215054,-0.3939393939393939,,0.01005385,-0.013925,,0.12349648023945459,-0.12814908547106868
0.3763440860215054,-0.3939393939393939,,0.0108615,-0.0147605,,0.1328166915052161,-0.14998317064961295
0.3763440860215054,-0.3939393939393939,,0.012031199999999999,-0.015958049999999998,,0.12585437496469526,-0.1286522693151634
0.3763440860215054,-0.3939393939393939,,0.0123097,-0.01623655,,0.11837211773456593,-0.1239154616240267
0.3763440860215054,-0.4095796676441838,,0.0129224,-0.01684925,,0.1491697911087306,-0.15690140845070422
0.3763440860215054,-0.4095796676441838,,0.0137579,-0.017740449999999998,,0.16132068640938382,-0.15991960953201262
0.3919843597262952,-0.4095796676441838,,0.01484405,-0.01874305,,0.1620835152044231,-0.12299878546980236
0.3919843597262952,-0.4095796676441838,,0.0152061,-0.0190494,,0.1569787923624322,-0.16376332230797502
0.3919843597262952,-0.4095796676441838,,0.0159859,-0.01985705,,0.14949006977992485,-0.15649364332373394
0.3919843597262952,-0.4095796676441838,,0.0168771,-0.0207204,,0.1798514691637068,-0.15389928852662846
0.3919843597262952,-0.4095796676441838,,0.0177683,-0.02158375,,0.17582070707070707,-0.177360292946983
0.3919843597262952,-0.4095796676441838,,0.0186038,-0.0224471,,0.16417360548227838,-0.1785542554896618
0.3919843597262952,-0.4095796676441838,,0.01924435,-0.02314335,,0.15652662638752282,-0.17114764172683977
0.3919843597262952,-0.4095796676441838,,0.0202748,-0.02425735,,0.16706658668266347,-0.1715958102279729
0.3919843597262952,-0.4095796676441838,,0.02175085,-0.025677699999999998,,0.19387399930386356,-0.16101756161017564
0.3919843597262952,-0.4095796676441838,,0.02219645,-0.02603975,,0.19258362866280576,-0.15805902383654938
0.3919843597262952,-0.4125122189638319,,0.0228927,-0.02676385,,0.19387399930386356,-0.20687093779015783
0.3919843597262952,-0.4125122189638319,,0.0237839,-0.0276829,,0.19624768783581434,-0.19957004657828734
0.4046920821114369,-0.4125122189638319,,0.02503715,-0.02893615,,0.19523308797756747,-0.19465315394024113
0.4046920821114369,-0.4125122189638319,,0.026652449999999998,-0.03049575,,0.2107852412488174,-0.18964930200885258
0.4046920821114369,-0.4125122189638319,,0.02681955,-0.030635,,0.21257513596030914,-0.20298833819241982
0.4046920821114369,-0.4125122189638319,,0.02821205,-0.0319718,,0.22391959798994973,-0.2039545953863054
0.41348973607038125,-0.41935483870967744,,0.0294096,-0.03316935,,0.23222847613091516,-0.22184606193368517
0.41348973607038125,-0.41935483870967744,,0.03032865,-0.0341441,,0.22434800120833753,-0.23998276604911678
0.41348973607038125,-0.41935483870967744,,0.0312477,-0.035146699999999996,,0.22414486921529178,-0.2451314776102982
0.41348973607038125,-0.41935483870967744,,0.0325845,-0.0365392,,0.23516993877981845,-0.20557298394537737
0.41348973607038125,-0.41935483870967744,,0.03394915,-0.03768105,,0.24518542973478596,-0.20660237388724034
0.41348973607038125,-0.41935483870967744,,0.0358151,-0.039547,,0.24673311184939092,-0.2554459986241688
0.41348973607038125,-0.45161290322580644,,0.0361493,-0.03990905,,0.24304570742882076,-0.2572154236896791
0.4447702834799609,-0.45161290322580644,,0.0375418,-0.04135725,,0.23702127659574468,-0.25459947434578906
0.4447702834799609,-0.45161290322580644,,0.038711499999999996,-0.0424991,,0.24646017699115044,-0.24478136673258624
0.4447702834799609,-0.45161290322580644,,0.03974195,-0.0435017,,0.25553389150131894,-0.24421791077496438
0.4447702834799609,-0.45161290322580644,,0.040995199999999996,-0.0447828,,0.24930066017679312,-0.2599160055996267
0.4447702834799609,-0.45161290322580644,,0.0425548,-0.0463981,,0.2552411501890251,-0.28220392653578213
0.4447702834799609,-0.45161290322580644,,0.0447271,-0.0486818,,0.2610121836925961,-0.253816359079517
0.4447702834799609,-0.45161290322580644,,0.045506899999999996,-0.049405899999999996,,0.2921200996459945,-0.25489074476604506
0.4447702834799609,-0.45650048875855326,,0.04659305,-0.05032495,,0.27739043824701193,-0.26482824200641863
0.4555229716520039,-0.45650048875855326,,0.0482362,-0.0520238,,0.2904823989569752,-0.30646492434663
0.4555229716520039,-0.45650048875855326,,0.04971225,-0.05355555,,0.28726147498710675,-0.30428844577984154
0.4555229716520039,-0.45650048875855326,,0.051244,-0.05511515,,0.28901284213257233,-0.2667624521072797
0.4555229716520039,-0.45650048875855326,,0.052302299999999996,-0.0560899,,0.2900286383754231,-0.27137637028014616
0.4555229716520039,-0.45650048875855326,,0.0539733,-0.05773305,,0.299140708915145,-0.31030640668523674
0.4555229716520039,-0.45650048875855326,,0.0553101,-0.05912555,,0.3091438878867767,-0.31261400308685283
0.4555229716520039,-0.45650048875855326,,0.05673045,-0.060573749999999996,,0.30251188051595385,-0.30612805715856
0.4555229716520039,-0.45650048875855326,,0.0582622,-0.06213335,,0.3063806380638064,-0.3018561170573093
0.4555229716520039,-0.45650048875855326,,0.060156,-0.0639436,,0.3090152565880721,-0.3059599011260643
0.4555229716520039,-0.45650048875855326,,0.06246755,-0.066283,,0.3259215915740199,-0.32659044268542947
0.4555229716520039,-0.45650048875855326,,0.0632752,-0.06706279999999999,,0.3257786226056441,-0.31230726100364453
0.4555229716520039,0.0,,0.06475125,-0.06848314999999999,,0.3057080131723381,-0.25906976744186044
0.0,0.0,,0.06647795,-0.06976425,,0.28245436105476673,-0.23116829217680016
0.0,0.0,,0.0675641,-0.07087825,,0.25677077330874726,-0.27147556963567687
0.0,0.0,,0.0689009,-0.07215935,,0.24521241470394012,-0.127796260181255
0.0,0.0,,0.06993135,-0.07271635,,0.2084190832553789,-0.11835325365205844
0.0,0.0,,0.07104535,-0.0735797,,0.17049280685644322,-0.14399276158469593
0.0,0.0,,0.071853,-0.0743595,,0.1497311827956989,-0.17634953300617381
0.0,0.0,,0.07243785,-0.075195,,0.14263764404609475,-0.2339844570468389
0.0,-0.5073313782991202,,0.07349615,-0.07706095,,0.34446505875077305,-0.3856673013674918
0.5151515151515151,-0.5073313782991202,,0.07550135,-0.0789269,,0.405754871608086,-0.26104276508494434
0.5151515151515151,-0.5073313782991202,,0.07689385,-0.0803194,,0.3786539768864718,-0.5863157894736842
0.5151515151515151,-0.5073313782991202,,0.0789269,-0.0832715,,0.4395344249358848,-0.5077484047402006
0.5151515151515151,-0.5073313782991202,,0.0814891,-0.08575015,,0.4714346170122725,-0.5491742666995316
0.5151515151515151,-0.5073313782991202,,0.08522099999999999,-0.0891757,,0.34478489631692977,-0.33031875463306154
0.5151515151515151,-0.5073313782991202,,0.0861122,-0.0901226,,0.31043611536853843,-0.29966375252185606
0.5151515151515151,-0.5073313782991202,,0.0875047,-0.0915151,,0.27975891511803114,-0.2851657493920389
0.5151515151515151,-0.5073313782991202,,0.08853514999999999,-0.09262909999999999,,0.3145559791048991,-0.34639303482587064
0.5151515151515151,-0.5073313782991202,,0.0914037,-0.0954141,,0.36098509397278034,-0.3279846901221846
0.5151515151515151,-0.5073313782991202,,0.09290759999999999,-0.0969737,,0.354551241247613,-0.3787827269636178
0.5151515151515151,-0.5073313782991202,,0.09396589999999999,-0.0980877,,0.3491615734210939,-0.3792340425531915
0.5151515151515151,-0.5190615835777126,,0.0955255,-0.09984225,,0.3373202119606359,-0.3689352541811558
0.5503421309872922,-0.5190615835777126,,0.09761425,-0.101931,,0.37189117008846606,-0.3156701615188439
0.5503421309872922,-0.5190615835777126,,0.09973085,-0.1040476,,0.354551241247613,-0.3647675180091683
0.5503421309872922,-0.5190615835777126,,0.1019867,-0.1063313,,0.3679603633360859,-0.3563089716935871
0.5503421309872922,-0.5219941348973607,,0.10298929999999999,-0.10725035,,0.36110210696920586,-0.3500392772977219
0.563049853372434,-0.5219941348973607,,0.10513375,-0.10945049999999999,,0.3681427627230668,-0.3621586475942783
0.563049853372434,-0.5219941348973607,,0.10658195,-0.11092655,,0.36674897119341565,-0.3724506853895018
0.563049853372434,-0.5219941348973607,,0.10819725,-0.112514,,0.3953859804791482,-0.373512154233026
0.563049853372434,-0.5219941348973607,,0.11009105,-0.11429639999999999,,0.38835628377200626,-0.36446916407655816
0.563049853372434,-0.5219941348973607,,0.1127925,-0.11699785,,0.39156414762741654,-0.37666948436179204
0.563049853372434,-0.5219941348973607,,0.11493695,-0.11911445,,0.39764411922184545,-0.39637075253513615
0.563049853372434,-0.5219941348973607,,0.11649654999999999,-0.1207019,,0.40165855417342705,-0.4426783230677529
0.563049853372434,-0.6011730205278593,,0.11900305,-0.1232641,,0.42879137798306394,-0.4245426829268293
0.6412512218963832,-0.6011730205278593,,0.1205348,-0.12476799999999999,,0.4418881396271321,-0.41934876717485414
0.6412512218963832,-0.6011730205278593,,0.1228185,-0.12702385,,0.43609316891759636,-0.4794491069507209
0.6412512218963832,-0.6011730205278593,,0.12462875,-0.1288341,,0.43815142576204524,-0.43380062305295947
0.6412512218963832,-0.6011730205278593,,0.12696815,-0.1310621,,0.4553443695074596,-0.44417862838915473
0.6412512218963832,-0.6011730205278593,,0.1307279,-0.1349611,,0.44892202296997785,-0.4210128495842782
0.6412512218963832,-0.6011730205278593,,0.13237105,-0.136465,,0.48256443578081004,-0.4583419049578276
0.6412512218963832,-0.6011730205278593,,0.1346269,-0.13869299999999998,,0.45571691552464716,-0.48519163763066203
0.6412512218963832,-0.6363636363636364,,0.136465,-0.14067035,,0.4575888272745944,-0.4750533049040512
0.6539589442815249,-0.6363636363636364,,0.1388044,-0.14306544999999998,,0.4731365470375876,-0.4608066184074457
0.6539589442815249,-0.6363636363636364,,0.14089315,-0.14512635,,0.48572051449749293,-0.4184037558685446
0.6539589442815249,-0.6363636363636364,,0.1432604,-0.14735435,,0.46964586846543,-0.5134823692094953
0.6539589442815249,-0.6363636363636364,,0.14557195,-0.1497773,,0.4748508098891731,-0.5018018018018018
0.6539589442815249,-0.6363636363636364,,0.15027859999999998,-0.1545675,,0.4543230016313214,-0.48340203948795835
0.6539589442815249,-0.6363636363636364,,0.1511698,-0.1555144,,0.46542719866304577,-0.49843400447427294
0.6539589442815249,-0.6363636363636364,,0.1535649,-0.15799305,,0.4647476011681268,-0.45787094122482536
0.6539589442815249,-0.6373411534701857,,0.15554225,-0.15994255,,0.4768835616438356,-0.4761701218209019
0.6520039100684262,-0.6373411534701857,,0.15893995,-0.16345165,,0.5092571428571429,-0.49921577414295315
0.6520039100684262,-0.6373411534701857,,0.16091729999999999,-0.1653733,,0.5013501350135013,-0.5006741573033708
0.6520039100684262,-0.6373411534701857,,0.1635352,-0.1679355,,0.5059037238873751,-0.5189843931982296
0.6520039100684262,-0.6383186705767351,,0.1655404,-0.1699407,,0.512183908045977,-0.4823554882009093
0.6510263929618768,-0.6383186705767351,,0.1686039,-0.1730042,,0.5333971750059852,-0.5279620853080569
0.6510263929618768,-0.6383186705767351,,0.17272569999999998,-0.17704245,,0.5231274947170698,-0.5385545080976554
0.6510263929618768,-0.6383186705767351,,0.17422959999999998,-0.1785742,,0.5221467072884931,-0.574671137477431
0.6510263929618768,-0.6383186705767351,,0.1762905,-0.18066295,,0.5137191607101683,-0.47233411066355735
0.6510263929618768,-0.6383186705767351,,0.17910335,-0.1835872,,0.5211695906432748,-0.5586760280842528
0.6510263929618768,-0.6383186705767351,,0.1816934,-0.1863165,,0.5501234567901234,-0.549580661075481
0.6510263929618768,-0.6383186705767351,,0.18478475,-0.18938,,0.539075731913864,-0.5494451294697904
0.6510263929618768,-0.6383186705767351,,0.18690135,-0.19152444999999998,,0.5468826705940109,-0.536996866714871
0.6510263929618768,-0.6383186705767351,,0.18968635,-0.1942259,,0.5571392848212053,-0.5402521823472357
0.6510263929618768,-0.6383186705767351,,0.19202575,-0.1964539,,0.5532654581574373,-0.5314885496183206
0.6510263929618768,-0.6383186705767351,,0.1946715,-0.19912749999999999,,0.5362214199759326,-0.5466143277723258
0.6510263929618768,-0.6383186705767351,,0.1974565,-0.2021353,,0.5339084591421039,-0.5708429413271842
0.6510263929618768,-0.6383186705767351,,0.2022467,-0.20692549999999998,,0.5194684075542084,-0.5838574423480084
0.6510263929618768,-0.6383186705767351,,0.20500385,-0.20957125,,0.5546427682350012,-0.5355769230769231
0.6510263929618768,-0.6383186705767351,,0.20606215,-0.21057385,,0.5837044799580823,-0.5198320111992534
0.6510263929618768,-0.6383186705767351,,0.2090978,-0.2136652,,0.5633375474083439,-0.5757105943152455
0.6510263929618768,-0.6383186705767351,,0.21188279999999998,-0.2165616,,0.5593773537534522,-0.5686574783052578
0.6510263929618768,-0.6383186705767351,,0.21441715,-0.2190681,,0.5847769028871391,-0.5633375474083439
0.6510263929618768,-0.6383186705767351,,0.2171743,-0.22182525,,0.5864701237167677,-0.6134361233480177
0.6510263929618768,-0.6383186705767351,,0.22015425,-0.22494445,,0.5912951167728238,-0.603303547251557
0.6510263929618768,-0.6383186705767351,,0.22577995,-0.23045875,,0.5949265687583445,-0.601511879049676
0.6510263929618768,-0.6383186705767351,,0.2275902,-0.23229685,,0.5992469069392147,-0.6119198022521286
0.6510263929618768,-0.6383186705767351,,0.22962325,-0.2343856,,0.5990857757461683,-0.6112482853223594
0.6510263929618768,-0.4574780058651026,,0.23224115,-0.23680855,,0.6226942425936277,-0.5557495634821651
0.8328445747800587,-0.4574780058651026,,0.23725415,-0.24115314999999998,,0.6331344131855641,-0.5699667434126375
0.8328445747800587,-0.4574780058651026,,0.240067,-0.24363179999999998,,0.641335636154289,-0.5623422513881878
0.8328445747800587,-0.4574780058651026,,0.24237855,-0.2457484,,0.6342157699971535,-0.5909814323607427
0.8328445747800587,-0.4574780058651026,,0.24533064999999998,-0.24844985,,0.6510812390414963,-0.5979602791196994
0.8328445747800587,-0.4574780058651026,,0.2517083,-0.2542148,,0.652989449003517,-0.5815713912816497
0.8328445747800587,-0.4574780058651026,,0.25257165,-0.2549946,,0.6396784381280505,-0.5714285714285714
0.8328445747800587,-0.4574780058651026,,0.2559415,-0.25803025,,0.6807210510235259,-0.6064235166031573
0.8328445747800587,-0.6402737047898338,,0.25953415,-0.26140009999999997,,0.6786475784343587,-0.6067538126361656
0.6500488758553274,-0.6402737047898338,,0.2625698,-0.2643522,,0.6363896029705798,-0.6508910312591295
0.6500488758553274,-0.6402737047898338,,0.2653548,-0.26722075,,0.6331344131855641,-0.6739261947973383
0.6500488758553274,-0.6402737047898338,,0.2684183,-0.2703121,,0.6283135927805978,-0.6507009345794393
0.6500488758553274,-0.6402737047898338,,0.27173245,-0.2737098,,0.669471153846154,-0.6204399888610415
0.6500488758553274,-0.6402737047898338,,0.27824935,-0.27997605,,0.6578092707410688,-0.6836452899662473
0.6500488758553274,-0.6402737047898338,,0.2794469,-0.28120145,,0.6551014407527198,-0.6396784381280505
0.6500488758553274,-0.6412512218963832,,0.2827332,-0.2844599,,0.662109955423477,-0.6411510791366907
0.6500488758553274,-0.6412512218963832,,0.28604735,-0.28760695,,0.6644795705338503,-0.6461716937354989
0.6490713587487781,-0.6412512218963832,,0.28938935,-0.29083755,,0.6947302775179295,-0.6568396226415094
0.6490713587487781,-0.6412512218963832,,0.292425,-0.29390105,,0.6784409257003655,-0.6842751842751843
0.6490713587487781,-0.6412512218963832,,0.2953771,-0.29676959999999997,,0.6722993361496681,-0.6654719235364397
0.6490713587487781,-0.6412512218963832,,0.2994989,-0.3008914,,0.7077509529860229,-0.6899969030659647
0.6490713587487781,-0.6412512218963832,,0.30470685,-0.30598795,,0.6897832817337461,-0.6772036474164134
0.6490713587487781,-0.6412512218963832,,0.30738044999999997,-0.3086337,,0.6851168511685117,-0.6664672449895304
0.6490713587487781,-0.6256109481915934,,0.3107503,-0.31192,,0.6737224070154219,-0.6798901434238633
0.6490713587487781,-0.6256109481915934,,0.31347959999999997,-0.31464929999999997,,0.6855384615384615,-0.7131882202304737
0.6334310850439883,-0.6256109481915934,,0.31857615,-0.3197737,,0.7039494470774091,-0.6921404162783473
0.6334310850439883,-0.6256109481915934,,0.32191815,-0.32306,,0.6936488169364882,-0.6811372668908591
0.6334310850439883,-0.6168132942326491,,0.3240626,-0.32520445,,0.6708822643781993,-0.6731117824773415
0.6334310850439883,-0.6168132942326491,,0.3274603,-0.3287971,,0.6704784832982245,-0.70662860767523
0.6256109481915934,-0.6168132942326491,,0.33138715,-0.33286319999999997,,0.7010698552548773,-0.6876543209876543
